context,input,target,logic_chain
0,11,485,"DOUBLE,SQUARE,ADD_ONE"
0,21,40,"SUBTRACT_ONE,SUM_PREV,SUBTRACT_ONE"
15,19,34,SUM_PREV
0,4,9,"SUM_PREV,SUM_PREV,ADD_ONE"
0,30,61,"ADD_ONE,SUM_PREV"
0,24,576,SQUARE
0,4,20,"DOUBLE,SUM_PREV,SUM_PREV"
0,26,27,ADD_ONE
0,1,2,"ADD_ONE,SUBTRACT_ONE,DOUBLE"
0,15,900,"DOUBLE,SQUARE"
13,15,28,SUM_PREV
6,10,16,SUM_PREV
0,5,4,SUBTRACT_ONE
8,10,18,SUM_PREV
0,23,2116,"SUM_PREV,SUM_PREV,SQUARE"
0,14,38417,"SQUARE,SQUARE,ADD_ONE"
0,30,60,DOUBLE
0,12,576,"DOUBLE,SQUARE"
0,18,361,"ADD_ONE,SQUARE"
0,18,324,SQUARE
0,13,25,"SUBTRACT_ONE,SUM_PREV"
0,19,37,"SUBTRACT_ONE,SUM_PREV"
0,7,6,"SUM_PREV,SUBTRACT_ONE"
0,29,58,"SUM_PREV,SUM_PREV"
0,10,9,SUBTRACT_ONE
0,12,121,"SUBTRACT_ONE,SQUARE"
0,29,60,"ADD_ONE,DOUBLE"
0,12,169,"ADD_ONE,SQUARE"
0,11,10000,"SUBTRACT_ONE,SQUARE,SQUARE"
0,12,331776,"DOUBLE,SQUARE,SQUARE"
0,26,25,SUBTRACT_ONE
0,30,120,"DOUBLE,DOUBLE"
4,15,19,SUM_PREV
0,9,8,SUBTRACT_ONE
0,6,36,"SQUARE,SUBTRACT_ONE,ADD_ONE"
0,7,6,"ADD_ONE,SUBTRACT_ONE,SUBTRACT_ONE"
0,23,576,"ADD_ONE,SQUARE"
0,26,25,"SUM_PREV,SUBTRACT_ONE"
0,3,6,DOUBLE
0,27,54,DOUBLE
10,13,23,SUM_PREV
0,30,60,"SUM_PREV,SUM_PREV"
0,9,24,"SUBTRACT_ONE,DOUBLE,SUM_PREV"
0,29,28,"SUM_PREV,SUBTRACT_ONE"
0,10,20,"DOUBLE,SUBTRACT_ONE,ADD_ONE"
0,7,7,SUM_PREV
0,8,7,"SUM_PREV,SUBTRACT_ONE"
0,11,21,"DOUBLE,SUBTRACT_ONE"
0,27,27,SUM_PREV
0,9,324,"DOUBLE,SQUARE"
0,9,90,"SQUARE,SUM_PREV"
0,30,31,ADD_ONE
0,14,40,"SUBTRACT_ONE,SUM_PREV,SUM_PREV"
0,17,17,"SUM_PREV,ADD_ONE,SUBTRACT_ONE"
0,23,22,SUBTRACT_ONE
0,10,10000,"SQUARE,SQUARE"
0,16,256,"SUM_PREV,SQUARE"
0,18,36,DOUBLE
0,15,449,"SQUARE,SUBTRACT_ONE,SUM_PREV"
0,4,7,"SUBTRACT_ONE,ADD_ONE,SUM_PREV"
0,7,8,ADD_ONE
0,12,27,"ADD_ONE,ADD_ONE,SUM_PREV"
0,2,1,SUBTRACT_ONE
0,17,1225,"ADD_ONE,SUM_PREV,SQUARE"
0,18,18,SUM_PREV
0,16,18,"ADD_ONE,ADD_ONE"
0,18,36,DOUBLE
0,3,4,"SUBTRACT_ONE,DOUBLE"
0,13,196,"ADD_ONE,SQUARE"
0,25,702,"ADD_ONE,SQUARE,SUM_PREV"
0,29,58,DOUBLE
0,26,27,ADD_ONE
0,28,840,"ADD_ONE,SQUARE,SUBTRACT_ONE"
0,8,14,"DOUBLE,SUBTRACT_ONE,SUBTRACT_ONE"
17,14,31,SUM_PREV
0,15,451,"SQUARE,DOUBLE,ADD_ONE"
0,4,7,"SUBTRACT_ONE,ADD_ONE,SUM_PREV"
0,7,14,DOUBLE
0,18,37,"DOUBLE,ADD_ONE"
0,28,56,"ADD_ONE,SUM_PREV,SUBTRACT_ONE"
0,7,7,"SUBTRACT_ONE,ADD_ONE"
0,20,21,ADD_ONE
8,5,13,SUM_PREV
14,8,22,SUM_PREV
0,16,289,"ADD_ONE,SQUARE"
3,15,18,SUM_PREV
0,24,576,"SQUARE,ADD_ONE,SUBTRACT_ONE"
0,4,64,"DOUBLE,SQUARE"
0,4,49,"SUBTRACT_ONE,SUM_PREV,SQUARE"
0,28,27,SUBTRACT_ONE
0,22,66,"DOUBLE,SUM_PREV"
7,9,16,SUM_PREV
0,6,169,"DOUBLE,ADD_ONE,SQUARE"
0,9,10000,"ADD_ONE,SQUARE,SQUARE"
13,20,33,SUM_PREV
0,7,14,"SUBTRACT_ONE,SUM_PREV,ADD_ONE"
0,28,29,"SUBTRACT_ONE,ADD_ONE,ADD_ONE"
0,9,40,"ADD_ONE,DOUBLE,DOUBLE"
0,18,324,SQUARE
0,27,26,SUBTRACT_ONE
0,23,529,SQUARE
0,26,27,ADD_ONE
0,1,3,"SUM_PREV,ADD_ONE,SUM_PREV"
0,11,10,SUBTRACT_ONE
0,14,15,ADD_ONE
0,28,56,DOUBLE
0,7,50,"SQUARE,ADD_ONE"
4,20,24,SUM_PREV
0,30,900,"SUM_PREV,SQUARE"
0,23,22,"SUM_PREV,SUBTRACT_ONE"
0,1,5,"ADD_ONE,SUM_PREV,SUM_PREV"
0,29,840,"SQUARE,SUBTRACT_ONE"
0,4,4,SUM_PREV
0,16,16,SUM_PREV
20,4,24,SUM_PREV
0,10,19,"SUBTRACT_ONE,SUM_PREV"
0,16,256,"SQUARE,SUBTRACT_ONE,ADD_ONE"
0,4,16,SQUARE
0,22,21,SUBTRACT_ONE
0,1,4,"DOUBLE,SQUARE"
0,30,90,"DOUBLE,SUM_PREV"
0,19,38,DOUBLE
0,29,62,"ADD_ONE,ADD_ONE,DOUBLE"
0,1,1,"SQUARE,SUBTRACT_ONE,SUM_PREV"
13,14,27,SUM_PREV
0,18,35,"SUM_PREV,SUBTRACT_ONE,SUM_PREV"
0,7,64,"ADD_ONE,SQUARE"
0,23,24,ADD_ONE
0,9,19,"ADD_ONE,DOUBLE,SUBTRACT_ONE"
19,8,27,SUM_PREV
0,4,81,"SUBTRACT_ONE,SQUARE,SQUARE"
0,16,15,SUBTRACT_ONE
0,25,100,"DOUBLE,DOUBLE"
0,6,24,"SUM_PREV,SUM_PREV,DOUBLE"
14,6,20,SUM_PREV
18,14,32,SUM_PREV
0,13,1521,"DOUBLE,SUM_PREV,SQUARE"
0,25,125,"DOUBLE,SUM_PREV,SUM_PREV"
0,30,30,"SUBTRACT_ONE,ADD_ONE"
0,18,36,DOUBLE
0,13,26,DOUBLE
0,20,18,"SUBTRACT_ONE,SUBTRACT_ONE"
5,9,14,SUM_PREV
0,2,9,"DOUBLE,DOUBLE,ADD_ONE"
0,29,29,SUM_PREV
0,10,22,"ADD_ONE,DOUBLE"
19,10,29,SUM_PREV
0,5,625,"SQUARE,SQUARE"
0,6,12,DOUBLE
0,10,18,"SUBTRACT_ONE,DOUBLE"
0,8,4225,"SQUARE,ADD_ONE,SQUARE"
0,30,900,SQUARE
0,10,21,"SUM_PREV,ADD_ONE,SUM_PREV"
0,14,28,DOUBLE
13,19,32,SUM_PREV
0,26,52,"SUM_PREV,SUM_PREV"
0,27,110,"ADD_ONE,SUM_PREV,DOUBLE"
0,11,120,"SQUARE,SUBTRACT_ONE"
0,21,22,"SUM_PREV,ADD_ONE"
0,22,66,"SUM_PREV,SUM_PREV,SUM_PREV"
0,22,45,"ADD_ONE,SUM_PREV"
11,11,22,SUM_PREV
0,7,8,"SUM_PREV,ADD_ONE"
0,25,24,SUBTRACT_ONE
20,15,35,SUM_PREV
14,16,30,SUM_PREV
0,18,73,"DOUBLE,DOUBLE,ADD_ONE"
0,5,81,"DOUBLE,SUBTRACT_ONE,SQUARE"
0,11,11,SUM_PREV
0,9,10,"SUM_PREV,ADD_ONE"
0,8,16,"SUM_PREV,SUM_PREV"
0,11,12,ADD_ONE
0,1,4,"SQUARE,SUM_PREV,DOUBLE"
0,2,2,"SUBTRACT_ONE,ADD_ONE"
0,22,23,ADD_ONE
0,27,729,SQUARE
0,25,26,ADD_ONE
0,16,65025,"SQUARE,SUBTRACT_ONE,SQUARE"
12,5,17,SUM_PREV
0,30,8100,"DOUBLE,SUM_PREV,SQUARE"
0,20,23,"ADD_ONE,ADD_ONE,ADD_ONE"
0,28,26,"SUM_PREV,SUBTRACT_ONE,SUBTRACT_ONE"
0,16,18,"SUM_PREV,ADD_ONE,ADD_ONE"
0,10,100,SQUARE
0,19,57,"SUM_PREV,DOUBLE,SUM_PREV"
0,11,22,DOUBLE
0,22,22,SUM_PREV
0,1,1,SQUARE
0,12,143,"SQUARE,SUBTRACT_ONE"
0,3,2,SUBTRACT_ONE
0,22,441,"SUBTRACT_ONE,SQUARE"
0,15,16,"ADD_ONE,SUBTRACT_ONE,ADD_ONE"
0,10,324,"SUBTRACT_ONE,DOUBLE,SQUARE"
0,23,91,"DOUBLE,DOUBLE,SUBTRACT_ONE"
0,6,24,"DOUBLE,DOUBLE"
0,22,279841,"ADD_ONE,SQUARE,SQUARE"
0,15,30,DOUBLE
0,11,121,"SUM_PREV,SQUARE"
0,6,41,"SQUARE,SUM_PREV,SUBTRACT_ONE"
0,23,46,"ADD_ONE,SUM_PREV,SUBTRACT_ONE"
0,12,25,"ADD_ONE,SUM_PREV"
0,13,12,SUBTRACT_ONE
0,29,87,"SUM_PREV,DOUBLE,SUM_PREV"
0,9,45,"DOUBLE,SUM_PREV,SUM_PREV"
0,18,130321,"ADD_ONE,SQUARE,SQUARE"
0,1,0,SUBTRACT_ONE
0,28,29,ADD_ONE
0,17,33,"SUBTRACT_ONE,SUM_PREV"
0,12,22,"SUBTRACT_ONE,DOUBLE"
0,22,22,SUM_PREV
0,19,361,"SUM_PREV,SQUARE"
1,6,7,SUM_PREV
0,27,532900,"SQUARE,ADD_ONE,SQUARE"
0,22,484,SQUARE
0,24,626,"ADD_ONE,SQUARE,ADD_ONE"
0,3,8,"ADD_ONE,DOUBLE"
0,14,210,"SQUARE,SUM_PREV"
0,10,100,SQUARE
0,17,17,SUM_PREV
0,25,50,DOUBLE
0,20,21,ADD_ONE
0,9,18,"SUM_PREV,DOUBLE"
0,18,35,"DOUBLE,SUBTRACT_ONE"
0,13,676,"DOUBLE,SQUARE"
0,2,2,"SUBTRACT_ONE,DOUBLE"
0,10,100,"SUM_PREV,SQUARE"
0,20,20,SUM_PREV
0,16,32,"SUM_PREV,DOUBLE"
0,12,11,SUBTRACT_ONE
15,9,24,SUM_PREV
20,2,22,SUM_PREV
0,7,51,"SQUARE,ADD_ONE,ADD_ONE"
0,29,840,"SQUARE,SUBTRACT_ONE"
0,7,9,"ADD_ONE,ADD_ONE"
0,20,80,"DOUBLE,DOUBLE"
0,21,21,"ADD_ONE,SUBTRACT_ONE"
0,26,52,DOUBLE
0,26,54,"ADD_ONE,DOUBLE"
0,10,20,"SUBTRACT_ONE,ADD_ONE,DOUBLE"
0,28,57,"DOUBLE,ADD_ONE"
0,3,4,"SUBTRACT_ONE,ADD_ONE,ADD_ONE"
0,30,32,"ADD_ONE,ADD_ONE"
0,18,289,"SUBTRACT_ONE,SQUARE"
0,19,77,"DOUBLE,ADD_ONE,SUM_PREV"
0,26,26,SUM_PREV
0,6,144,"DOUBLE,SQUARE"
0,27,1457,"SQUARE,DOUBLE,SUBTRACT_ONE"
0,16,14,"SUBTRACT_ONE,SUBTRACT_ONE"
0,10,10,SUM_PREV
0,4,14,"SUBTRACT_ONE,SUM_PREV,DOUBLE"
0,26,676,"SUBTRACT_ONE,ADD_ONE,SQUARE"
0,22,484,SQUARE
0,26,703,"SQUARE,SUM_PREV,ADD_ONE"
0,13,13,SUM_PREV
0,13,27,"DOUBLE,ADD_ONE"
0,24,624,"ADD_ONE,SQUARE,SUBTRACT_ONE"
0,30,929,"SQUARE,SUM_PREV,SUBTRACT_ONE"
0,6,6,SUM_PREV
0,17,15,"SUBTRACT_ONE,SUBTRACT_ONE"
0,10,21,"SUM_PREV,DOUBLE,ADD_ONE"
0,5,5,SUM_PREV
0,11,21,"DOUBLE,SUBTRACT_ONE"
2,11,13,SUM_PREV
0,25,49,"DOUBLE,SUBTRACT_ONE"
0,18,36,"DOUBLE,ADD_ONE,SUBTRACT_ONE"
0,11,121,SQUARE
0,11,253,"SQUARE,SUM_PREV,SUM_PREV"
0,9,19,"ADD_ONE,SUM_PREV"
0,14,16,"SUM_PREV,ADD_ONE,ADD_ONE"
0,11,22,"SUBTRACT_ONE,ADD_ONE,DOUBLE"
0,11,529,"DOUBLE,ADD_ONE,SQUARE"
0,12,144,SQUARE
3,20,23,SUM_PREV
0,19,362,"SUM_PREV,SQUARE,ADD_ONE"
0,7,23,"ADD_ONE,SUM_PREV,SUM_PREV"
0,15,15,SUM_PREV
0,1,4,"SQUARE,ADD_ONE,DOUBLE"
0,3,14,"DOUBLE,ADD_ONE,DOUBLE"
0,8,56,"SUBTRACT_ONE,SQUARE,SUM_PREV"
0,17,35,"ADD_ONE,DOUBLE,SUBTRACT_ONE"
0,20,19,SUBTRACT_ONE
0,10,420,"DOUBLE,SQUARE,SUM_PREV"
0,5,13,"ADD_ONE,ADD_ONE,SUM_PREV"
0,19,18,SUBTRACT_ONE
0,6,5,SUBTRACT_ONE
0,5,6,ADD_ONE
0,27,26,SUBTRACT_ONE
0,15,900,"SQUARE,DOUBLE,DOUBLE"
0,28,56,"SUM_PREV,DOUBLE"
0,21,881,"SQUARE,SUBTRACT_ONE,SUM_PREV"
0,4,31,"SQUARE,DOUBLE,SUBTRACT_ONE"
0,18,19,ADD_ONE
0,14,38416,"SUM_PREV,SQUARE,SQUARE"
0,14,28,DOUBLE
0,7,13,"SUM_PREV,DOUBLE,SUBTRACT_ONE"
0,29,232,"DOUBLE,DOUBLE,DOUBLE"
0,14,784,"SUM_PREV,SUM_PREV,SQUARE"
0,24,576,SQUARE
0,19,20,ADD_ONE
0,30,60,DOUBLE
0,20,42,"DOUBLE,ADD_ONE,ADD_ONE"
0,11,12,"ADD_ONE,ADD_ONE,SUBTRACT_ONE"
0,8,8,SUM_PREV
0,5,6,ADD_ONE
0,5,5,"ADD_ONE,SUBTRACT_ONE"
0,8,7,"SUM_PREV,SUBTRACT_ONE"
0,7,6,SUBTRACT_ONE
0,30,120,"DOUBLE,DOUBLE"
0,28,28,SUM_PREV
0,23,529,"SQUARE,SUBTRACT_ONE,ADD_ONE"
0,20,19,"SUBTRACT_ONE,ADD_ONE,SUBTRACT_ONE"
0,23,484,"SUBTRACT_ONE,SQUARE"
0,16,65,"DOUBLE,ADD_ONE,SUM_PREV"
0,15,392,"SUBTRACT_ONE,SQUARE,DOUBLE"
0,7,225,"DOUBLE,ADD_ONE,SQUARE"
0,8,8,SUM_PREV
16,3,19,SUM_PREV
0,5,8,"SUBTRACT_ONE,DOUBLE"
0,30,3844,"ADD_ONE,DOUBLE,SQUARE"
0,23,21,"SUBTRACT_ONE,SUBTRACT_ONE"
0,5,10,"ADD_ONE,SUM_PREV,SUBTRACT_ONE"
0,17,324,"ADD_ONE,SQUARE"
0,11,11,SUM_PREV
0,29,29,SUM_PREV
0,22,484,SQUARE
0,11,21,"DOUBLE,SUBTRACT_ONE"
0,1,2,DOUBLE
0,10,12,"ADD_ONE,ADD_ONE"
0,10,40000,"SQUARE,DOUBLE,SQUARE"
0,9,24,"SUBTRACT_ONE,DOUBLE,SUM_PREV"
0,7,48,"SQUARE,SUBTRACT_ONE"
0,10,10,SUM_PREV
0,12,24,DOUBLE
0,2,9,"ADD_ONE,SQUARE"
0,19,78,"ADD_ONE,SUM_PREV,DOUBLE"
0,8,23,"DOUBLE,SUM_PREV,SUBTRACT_ONE"
0,4,5,ADD_ONE
0,4,6,"ADD_ONE,ADD_ONE"
0,17,15,"SUBTRACT_ONE,SUBTRACT_ONE"
0,17,16,SUBTRACT_ONE
0,9,110,"ADD_ONE,SQUARE,SUM_PREV"
0,5,4,SUBTRACT_ONE
0,15,12,"SUBTRACT_ONE,SUBTRACT_ONE,SUBTRACT_ONE"
0,25,26,ADD_ONE
0,25,26,"SUBTRACT_ONE,ADD_ONE,ADD_ONE"
0,15,15,SUM_PREV
0,5,3,"SUBTRACT_ONE,SUBTRACT_ONE"
0,4,16,SQUARE
0,9,18,DOUBLE
0,9,17,"DOUBLE,SUBTRACT_ONE"
0,30,901,"SQUARE,ADD_ONE"
0,14,197,"SQUARE,ADD_ONE"
0,12,47,"DOUBLE,SUBTRACT_ONE,SUM_PREV"
0,24,25,"SUM_PREV,ADD_ONE"
0,11,12,ADD_ONE
0,30,898,"SQUARE,SUBTRACT_ONE,SUBTRACT_ONE"
0,30,61,"DOUBLE,ADD_ONE"
0,20,1681,"ADD_ONE,SUM_PREV,SQUARE"
14,5,19,SUM_PREV
0,28,56,DOUBLE
0,26,1352,"SQUARE,DOUBLE"
0,10,100,"SUM_PREV,SQUARE"
0,19,37,"SUBTRACT_ONE,SUM_PREV"
19,20,39,SUM_PREV
0,10,9,SUBTRACT_ONE
2,15,17,SUM_PREV
0,13,15,"SUM_PREV,ADD_ONE,ADD_ONE"
0,29,614656,"SUBTRACT_ONE,SQUARE,SQUARE"
0,7,14,DOUBLE
0,18,33,"SUBTRACT_ONE,DOUBLE,SUBTRACT_ONE"
0,29,58,DOUBLE
7,3,10,SUM_PREV
0,24,47,"DOUBLE,SUBTRACT_ONE"
0,29,58,"SUM_PREV,SUM_PREV"
0,22,46,"ADD_ONE,DOUBLE"
0,26,52,"SUM_PREV,SUM_PREV"
0,22,1936,"SUM_PREV,SUM_PREV,SQUARE"
0,27,54,DOUBLE
0,15,784,"SUBTRACT_ONE,DOUBLE,SQUARE"
0,4,24,"DOUBLE,DOUBLE,SUM_PREV"
0,16,28,"SUBTRACT_ONE,SUBTRACT_ONE,DOUBLE"
0,5,7,"ADD_ONE,ADD_ONE"
0,9,18,DOUBLE
0,26,676,SQUARE
0,29,707282,"SQUARE,SQUARE,ADD_ONE"
0,14,196,SQUARE
0,25,50,DOUBLE
0,9,89,"SQUARE,SUM_PREV,SUBTRACT_ONE"
0,22,41,"SUBTRACT_ONE,DOUBLE,SUBTRACT_ONE"
0,12,11,SUBTRACT_ONE
0,8,16,"DOUBLE,ADD_ONE,SUBTRACT_ONE"
0,29,56,"SUBTRACT_ONE,SUM_PREV,SUBTRACT_ONE"
0,5,25,SQUARE
2,5,7,SUM_PREV
0,25,625,SQUARE
0,2,10,"ADD_ONE,SUM_PREV,DOUBLE"
0,1,2,"SQUARE,SUM_PREV"
0,19,361,"SQUARE,ADD_ONE,SUBTRACT_ONE"
0,20,400,SQUARE
0,5,25,SQUARE
0,3,2,"SUM_PREV,SUBTRACT_ONE"
5,3,8,SUM_PREV
0,26,25,SUBTRACT_ONE
0,15,45,"DOUBLE,SUM_PREV"
0,12,23,"SUBTRACT_ONE,DOUBLE,ADD_ONE"
0,5,10,DOUBLE
0,25,390624,"SQUARE,SQUARE,SUBTRACT_ONE"
0,6,12,DOUBLE
0,7,6,SUBTRACT_ONE
0,17,37,"ADD_ONE,ADD_ONE,SUM_PREV"
0,9,10,"SUM_PREV,ADD_ONE"
2,15,17,SUM_PREV
0,3,6,DOUBLE
0,27,1460,"SQUARE,ADD_ONE,DOUBLE"
18,18,36,SUM_PREV
0,8,324,"ADD_ONE,DOUBLE,SQUARE"
0,15,225,SQUARE
7,10,17,SUM_PREV
0,4,16,"SQUARE,ADD_ONE,SUBTRACT_ONE"
0,23,529,"SUM_PREV,SQUARE"
0,4,5,ADD_ONE
0,10,90,"SUBTRACT_ONE,SQUARE,SUM_PREV"
5,19,24,SUM_PREV
0,28,614656,"SQUARE,SQUARE"
0,10,11,ADD_ONE
0,22,43,"DOUBLE,SUBTRACT_ONE"
0,17,289,SQUARE
0,10,102,"SQUARE,ADD_ONE,ADD_ONE"
0,26,702,"SQUARE,SUM_PREV"
0,20,36,"SUBTRACT_ONE,SUBTRACT_ONE,DOUBLE"
0,3,4,"SUM_PREV,SUBTRACT_ONE,SQUARE"
0,12,50,"DOUBLE,ADD_ONE,DOUBLE"
0,28,1570,"SQUARE,ADD_ONE,DOUBLE"
0,21,22,ADD_ONE
0,30,840,"SUBTRACT_ONE,SQUARE,SUBTRACT_ONE"
0,16,65025,"SQUARE,SUBTRACT_ONE,SQUARE"
17,2,19,SUM_PREV
0,8,18,"ADD_ONE,DOUBLE"
0,21,461,"SQUARE,SUM_PREV,SUBTRACT_ONE"
0,2,4,SQUARE
0,26,26,SUM_PREV
0,3,36,"SQUARE,DOUBLE,DOUBLE"
0,24,600,"SUM_PREV,SQUARE,SUM_PREV"
0,4,16,"SQUARE,SUBTRACT_ONE,ADD_ONE"
0,9,7,"SUM_PREV,SUBTRACT_ONE,SUBTRACT_ONE"
0,15,15,"SUM_PREV,SUBTRACT_ONE,ADD_ONE"
0,24,23,SUBTRACT_ONE
0,16,33,"DOUBLE,ADD_ONE"
0,28,81,"SUBTRACT_ONE,DOUBLE,SUM_PREV"
0,14,15,ADD_ONE
0,14,14,"SUBTRACT_ONE,ADD_ONE"
0,8,19,"ADD_ONE,DOUBLE,ADD_ONE"
0,9,19,"DOUBLE,ADD_ONE"
0,13,52,"SUM_PREV,DOUBLE,DOUBLE"
15,5,20,SUM_PREV
0,28,3136,"SUM_PREV,DOUBLE,SQUARE"
0,13,28561,"SQUARE,SQUARE"
0,25,25,SUM_PREV
0,25,26,ADD_ONE
0,24,49,"SUM_PREV,SUM_PREV,ADD_ONE"
0,19,77,"DOUBLE,DOUBLE,ADD_ONE"
0,3,1296,"DOUBLE,SQUARE,SQUARE"
0,4,4,SUM_PREV
0,6,36,"SUM_PREV,SQUARE"
0,16,32,DOUBLE
0,5,52,"SQUARE,ADD_ONE,DOUBLE"
0,5,5,SUM_PREV
0,15,50625,"SQUARE,SQUARE"
0,15,196,"SUBTRACT_ONE,SQUARE"
0,10,21,"SUM_PREV,DOUBLE,ADD_ONE"
0,26,676,SQUARE
0,30,29,SUBTRACT_ONE
0,9,83,"SQUARE,ADD_ONE,ADD_ONE"
0,18,19,ADD_ONE
0,11,122,"SQUARE,ADD_ONE"
0,28,812,"SQUARE,SUM_PREV"
0,26,27,"SUM_PREV,ADD_ONE"
0,17,35,"ADD_ONE,SUM_PREV"
0,23,44,"SUBTRACT_ONE,DOUBLE"
0,11,12,ADD_ONE
0,11,23,"ADD_ONE,SUM_PREV"
0,16,17,ADD_ONE
0,18,323,"SQUARE,SUBTRACT_ONE"
0,15,15,"ADD_ONE,SUBTRACT_ONE"
0,13,41,"ADD_ONE,SUM_PREV,SUM_PREV"
0,27,54,DOUBLE
0,9,180,"SQUARE,SUM_PREV,DOUBLE"
0,30,31,"SUBTRACT_ONE,ADD_ONE,ADD_ONE"
0,17,36,"ADD_ONE,DOUBLE"
0,3,9,SQUARE
0,6,25,"SUBTRACT_ONE,SQUARE"
20,9,29,SUM_PREV
18,2,20,SUM_PREV
18,1,19,SUM_PREV
0,19,361,SQUARE
15,11,26,SUM_PREV
0,23,46,DOUBLE
0,25,25,SUM_PREV
0,29,1684,"SQUARE,ADD_ONE,DOUBLE"
0,5,25,SQUARE
9,11,20,SUM_PREV
15,20,35,SUM_PREV
0,20,19,SUBTRACT_ONE
0,23,92,"DOUBLE,DOUBLE"
0,29,89,"ADD_ONE,SUM_PREV,SUM_PREV"
0,23,551,"SQUARE,SUM_PREV,SUBTRACT_ONE"
0,16,17,ADD_ONE
0,14,394,"SQUARE,ADD_ONE,DOUBLE"
0,28,57,"SUM_PREV,DOUBLE,ADD_ONE"
0,14,15,ADD_ONE
0,25,50,DOUBLE
0,10,8,"SUBTRACT_ONE,SUBTRACT_ONE"
0,9,16,"SUBTRACT_ONE,DOUBLE"
0,6,7,"ADD_ONE,ADD_ONE,SUBTRACT_ONE"
0,4,16,"DOUBLE,DOUBLE"
0,2,0,"SUBTRACT_ONE,SUBTRACT_ONE"
0,30,31,ADD_ONE
12,4,16,SUM_PREV
0,22,506,"SUM_PREV,SQUARE,SUM_PREV"
0,10,22,"DOUBLE,ADD_ONE,ADD_ONE"
0,18,209952,"SQUARE,SQUARE,DOUBLE"
0,25,50,DOUBLE
11,6,17,SUM_PREV
0,19,40,"ADD_ONE,DOUBLE"
0,8,64,SQUARE
0,14,28,"ADD_ONE,SUM_PREV,SUBTRACT_ONE"
0,26,676,SQUARE
0,11,10,SUBTRACT_ONE
8,16,24,SUM_PREV
0,1,4,"SUM_PREV,ADD_ONE,SQUARE"
0,10,11,ADD_ONE
0,11,234256,"DOUBLE,SQUARE,SQUARE"
0,19,39,"ADD_ONE,SUM_PREV"
0,5,25,SQUARE
0,15,15,SUM_PREV
0,19,38,"SUM_PREV,SUM_PREV"
4,12,16,SUM_PREV
0,10,199,"SQUARE,DOUBLE,SUBTRACT_ONE"
0,16,255,"SUM_PREV,SQUARE,SUBTRACT_ONE"
0,24,24,SUM_PREV
0,26,52,DOUBLE
0,26,27,"SUBTRACT_ONE,ADD_ONE,ADD_ONE"
0,4,15,"SQUARE,SUBTRACT_ONE"
0,18,73,"DOUBLE,DOUBLE,ADD_ONE"
0,3,6,DOUBLE
0,7,225,"DOUBLE,ADD_ONE,SQUARE"
0,26,1458,"ADD_ONE,SQUARE,DOUBLE"
0,1,2,"SUBTRACT_ONE,ADD_ONE,ADD_ONE"
0,8,64,SQUARE
0,10,200,"SUM_PREV,SQUARE,DOUBLE"
0,2,4,"ADD_ONE,SUBTRACT_ONE,DOUBLE"
0,9,10,"SUM_PREV,ADD_ONE"
0,22,66,"SUM_PREV,SUM_PREV,SUM_PREV"
0,19,441,"ADD_ONE,ADD_ONE,SQUARE"
0,19,38,DOUBLE
0,9,7,"SUBTRACT_ONE,SUBTRACT_ONE"
0,27,26,SUBTRACT_ONE
0,18,19,ADD_ONE
0,24,48,DOUBLE
20,14,34,SUM_PREV
0,20,61,"DOUBLE,SUM_PREV,ADD_ONE"
0,19,20,ADD_ONE
0,24,48,"SUM_PREV,DOUBLE"
0,13,48,"SUBTRACT_ONE,DOUBLE,DOUBLE"
0,4,3,SUBTRACT_ONE
0,2,3,"SQUARE,SUBTRACT_ONE"
0,8,128,"SQUARE,DOUBLE"
0,4,5,ADD_ONE
0,21,41,"SUBTRACT_ONE,SUM_PREV"
0,2,6,"SQUARE,SUM_PREV"
0,1,0,"SUBTRACT_ONE,SUBTRACT_ONE,ADD_ONE"
0,6,14,"ADD_ONE,SUM_PREV,ADD_ONE"
0,21,20,SUBTRACT_ONE
0,17,68,"SUM_PREV,DOUBLE,DOUBLE"
0,16,1089,"DOUBLE,ADD_ONE,SQUARE"
0,22,21,"SUBTRACT_ONE,SUBTRACT_ONE,ADD_ONE"
0,11,12,ADD_ONE
0,20,20,"ADD_ONE,SUBTRACT_ONE"
9,2,11,SUM_PREV
0,10,100,"SUM_PREV,SQUARE"
0,25,27,"ADD_ONE,ADD_ONE"
0,4,12,"ADD_ONE,ADD_ONE,DOUBLE"
0,8,4095,"SQUARE,SQUARE,SUBTRACT_ONE"
0,11,121,"SUM_PREV,SQUARE"
0,8,4097,"SQUARE,SQUARE,ADD_ONE"
0,2,3,ADD_ONE
0,30,930,"SQUARE,SUM_PREV"
0,9,10,ADD_ONE
5,17,22,SUM_PREV
0,16,50,"ADD_ONE,SUM_PREV,SUM_PREV"
0,6,4,"SUBTRACT_ONE,SUBTRACT_ONE"
0,2,16,"DOUBLE,SQUARE"
0,27,51,"SUBTRACT_ONE,DOUBLE,SUBTRACT_ONE"
0,26,676,SQUARE
0,19,144400,"SQUARE,SUM_PREV,SQUARE"
8,18,26,SUM_PREV
0,7,97,"SQUARE,DOUBLE,SUBTRACT_ONE"
0,11,33,"DOUBLE,SUM_PREV"
0,11,9,"SUBTRACT_ONE,SUBTRACT_ONE"
0,6,2592,"SQUARE,SQUARE,DOUBLE"
18,17,35,SUM_PREV
3,9,12,SUM_PREV
